2020-07-09 19:09:20,059 p=12035 u=root n=ansible |  [ERROR]: User interrupted execution
2020-07-09 20:46:04,007 p=9419 u=root n=ansible | TASK [clean-k8s-pre : Uncommenting Swap entries in /etc/fstab] *********************************************************************************
2020-07-09 20:46:04,485 p=9419 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 20:46:04,513 p=9419 u=root n=ansible | TASK [clean-k8s-pre : Starting firewall] *******************************************************************************************************
2020-07-09 20:46:05,472 p=9419 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 20:46:05,497 p=9419 u=root n=ansible | TASK [clean-k8s-pre : Enabling SELinux on all nodes] *******************************************************************************************
2020-07-09 20:46:05,780 p=9419 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 20:46:05,801 p=9419 u=root n=ansible | TASK [clean-k8s-pre : removing Docker repo] ****************************************************************************************************
2020-07-09 20:46:06,364 p=9419 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 20:46:06,389 p=9419 u=root n=ansible | TASK [clean-k8s-pre : removing repository details in Kubernetes repo file.] ********************************************************************
2020-07-09 20:46:06,895 p=9419 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 20:46:06,899 p=9419 u=root n=ansible | PLAY RECAP *************************************************************************************************************************************
2020-07-09 20:46:06,899 p=9419 u=root n=ansible | 10.10.120.203              : ok=4    changed=1    unreachable=0    failed=1    skipped=1    rescued=0    ignored=0   
2020-07-09 20:46:06,900 p=9419 u=root n=ansible | 10.10.120.204              : ok=4    changed=1    unreachable=0    failed=1    skipped=1    rescued=0    ignored=0   
2020-07-09 20:46:06,900 p=9419 u=root n=ansible | 10.10.120.211              : ok=14   changed=7    unreachable=0    failed=0    skipped=16   rescued=0    ignored=0   
2020-07-09 21:31:20,051 p=1620 u=root n=ansible | [WARNING]: Invalid characters were found in group names but not replaced, use -vvvv to see details

2020-07-09 21:31:20,818 p=1620 u=root n=ansible | PLAY [Clean EFK setup] *************************************************************************************************************************
2020-07-09 21:31:20,839 p=1620 u=root n=ansible | TASK [Gathering Facts] *************************************************************************************************************************
2020-07-09 21:31:22,800 p=1620 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 21:31:22,827 p=1620 u=root n=ansible | TASK [clean-logging : check for kubelet] *******************************************************************************************************
2020-07-09 21:31:23,384 p=1620 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:31:23,404 p=1620 u=root n=ansible | TASK [clean-logging : copy all yaml to /tmp/files/] ********************************************************************************************
2020-07-09 21:31:33,270 p=1620 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:31:33,297 p=1620 u=root n=ansible | TASK [clean-logging : Delete elastalert config configmap] **************************************************************************************
2020-07-09 21:31:33,386 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:33,415 p=1620 u=root n=ansible | TASK [clean-logging : Delete elastalert key configmap] *****************************************************************************************
2020-07-09 21:31:33,503 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:33,532 p=1620 u=root n=ansible | TASK [clean-logging : Delete elastalert rule configmap] ****************************************************************************************
2020-07-09 21:31:33,619 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:33,646 p=1620 u=root n=ansible | TASK [clean-logging : Delete elastalert pod] ***************************************************************************************************
2020-07-09 21:31:33,713 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:33,742 p=1620 u=root n=ansible | TASK [clean-logging : Delete fluentd configmap] ************************************************************************************************
2020-07-09 21:31:33,827 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:33,849 p=1620 u=root n=ansible | TASK [clean-logging : Delete fluentd pod] ******************************************************************************************************
2020-07-09 21:31:33,934 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:33,962 p=1620 u=root n=ansible | TASK [clean-logging : Delete nginx configmap] **************************************************************************************************
2020-07-09 21:31:34,050 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,078 p=1620 u=root n=ansible | TASK [clean-logging : Delete nginx key configmap] **********************************************************************************************
2020-07-09 21:31:34,161 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,188 p=1620 u=root n=ansible | TASK [clean-logging : Delete nginx pod] ********************************************************************************************************
2020-07-09 21:31:34,276 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,305 p=1620 u=root n=ansible | TASK [clean-logging : Stopping Kibana] *********************************************************************************************************
2020-07-09 21:31:34,394 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,416 p=1620 u=root n=ansible | TASK [clean-logging : Stopping Elasticsearch] **************************************************************************************************
2020-07-09 21:31:34,499 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,527 p=1620 u=root n=ansible | TASK [clean-logging : Stopping Elasticsearch operator] *****************************************************************************************
2020-07-09 21:31:34,612 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,640 p=1620 u=root n=ansible | TASK [clean-logging : Deleting Persistent Volume] **********************************************************************************************
2020-07-09 21:31:34,726 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,752 p=1620 u=root n=ansible | TASK [clean-logging : Deleting Storage Class] **************************************************************************************************
2020-07-09 21:31:34,838 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,867 p=1620 u=root n=ansible | TASK [clean-logging : Deleting Namespace] ******************************************************************************************************
2020-07-09 21:31:34,957 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:34,985 p=1620 u=root n=ansible | TASK [clean-logging : Removing /tmp/files] *****************************************************************************************************
2020-07-09 21:31:35,226 p=1620 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:31:35,234 p=1620 u=root n=ansible | PLAY [Clean k8s cluster] ***********************************************************************************************************************
2020-07-09 21:31:35,263 p=1620 u=root n=ansible | TASK [Gathering Facts] *************************************************************************************************************************
2020-07-09 21:31:36,058 p=1620 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 21:31:36,086 p=1620 u=root n=ansible | TASK [clean-k8s-cluster : check for kubelet] ***************************************************************************************************
2020-07-09 21:31:36,390 p=1620 u=root n=ansible | changed: [10.10.120.211]
2020-07-09 21:31:36,429 p=1620 u=root n=ansible | TASK [clean-k8s-cluster : reset k8s] ***********************************************************************************************************
2020-07-09 21:31:36,518 p=1620 u=root n=ansible | skipping: [10.10.120.211]
2020-07-09 21:31:36,524 p=1620 u=root n=ansible | PLAY [Reset worker-nodes] **********************************************************************************************************************
2020-07-09 21:31:36,534 p=1620 u=root n=ansible | TASK [Gathering Facts] *************************************************************************************************************************
2020-07-09 21:31:38,100 p=1620 u=root n=ansible | ok: [10.10.120.203]
2020-07-09 21:31:38,132 p=1620 u=root n=ansible | ok: [10.10.120.204]
2020-07-09 21:31:38,156 p=1620 u=root n=ansible | TASK [clean-k8s-worker-reset : check for kubelet] **********************************************************************************************
2020-07-09 21:31:38,476 p=1620 u=root n=ansible | changed: [10.10.120.203]
2020-07-09 21:31:38,503 p=1620 u=root n=ansible | changed: [10.10.120.204]
2020-07-09 21:31:38,535 p=1620 u=root n=ansible | TASK [clean-k8s-worker-reset : reset k8s] ******************************************************************************************************
2020-07-09 21:31:38,609 p=1620 u=root n=ansible | skipping: [10.10.120.203]
2020-07-09 21:31:38,660 p=1620 u=root n=ansible | skipping: [10.10.120.204]
2020-07-09 21:31:38,666 p=1620 u=root n=ansible | PLAY [unistall pre-requisites for k8s] *********************************************************************************************************
2020-07-09 21:31:38,700 p=1620 u=root n=ansible | TASK [Gathering Facts] *************************************************************************************************************************
2020-07-09 21:31:39,476 p=1620 u=root n=ansible | ok: [10.10.120.211]
2020-07-09 21:31:39,649 p=1620 u=root n=ansible | ok: [10.10.120.203]
2020-07-09 21:31:39,658 p=1620 u=root n=ansible | ok: [10.10.120.204]
2020-07-09 21:31:39,681 p=1620 u=root n=ansible | TASK [clean-k8s-pre : Uninstalling K8s] ********************************************************************************************************
2020-07-09 21:31:39,765 p=2561 u=root n=ansible | [DEPRECATION WARNING]: Invoking "yum" only once while using a loop via squash_actions is deprecated. Instead of using a loop to supply multiple
